"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2020,157116327,130209668,16,"C",13,,""
2020,157110177,130209671,45,"C",20,,""
2020,157116333,130209673,51,"C",20,,""
2020,157110180,130215729,45,"C",25,,""
2020,157110195,130209686,44,"C",20,,""
2020,157110205,130209691,44,"C",20,,""
2020,157116376,130209693,47,"C",20,,""
2020,157110213,130209695,51,"C",20,,""
2020,157110210,130215772,16,"C",14,,""
2020,157110214,130215773,51,"C",13,,""
2020,157110212,130209697,44,"C",13,,""
2020,157110216,130209698,17,"C",2,,""
2020,157116386,130209701,27,"C",20,,""
2020,157116397,130215786,44,"C",20,,""
2020,157116412,130209711,27,"C",20,,""
2020,153978439,127364280,21,"C",13,,""
2020,153978474,127364314,47,"C",20,,""
2020,153978540,127361069,2,"C",20,,""
2020,153978545,127364377,23,"C",8,,""
2020,153978555,127364386,51,"C",20,,""
2020,153978558,127364388,23,"C",8,,""
2020,153978575,127364405,44,"C",7,,""
2020,153978580,127364408,51,"C",20,,""
2020,151407987,124989664,51,"C",20,,""
2020,151408029,124993433,45,"C",25,,""
2020,151408041,124993439,5,"C",20,,""
2020,151408055,124993449,51,"C",20,,""
2020,151412129,124993461,44,"C",13,,""
2020,151412162,124989782,44,"C",20,,""
2020,157109904,130209453,11,"C",2,,""
2020,157109932,130215526,44,"C",46,,""
2020,157116147,130209496,39,"C",25,,""
2020,157116144,130215540,16,"C",13,,""
2020,157109981,130209510,44,"C",13,,""
2020,157115754,130215202,5,"C",22,,""
2020,157109668,130209220,23,"C",20,,""
2020,157109667,130209220,5,"C",20,,""
2020,157109669,130209220,49,"C",20,,"F"
2020,157109676,130215214,49,"C",20,,"F"
2020,157115771,130215218,45,"C",20,,""
2020,157116167,130209514,51,"C",13,,""
2020,157109704,130209256,14,"C",20,,""
2020,157109717,130215252,39,"C",13,,""
2020,157115822,130209260,51,"C",20,,""
2020,157109723,130209266,40,"C",24,,""
2020,157115828,130215275,51,"C",20,,""
2020,157115842,130215284,14,"C",20,,""
2020,157109695,130209285,49,"C",20,,"F"
2020,157115793,130209285,5,"C",20,,""
2020,157109732,130215297,14,"C",20,,""
2020,157115874,130215302,49,"C",20,,"F"
2020,157115888,130209300,51,"C",32,,""
2020,157115908,130215341,45,"C",20,,""
2020,157109756,130215323,16,"C",13,,""
2020,157115910,130215355,14,"C",20,,""
2020,157109833,130215389,47,"C",40,,""
2020,157115966,130215390,45,"C",20,,""
2020,157115979,130209364,23,"C",46,,""
2020,157115980,130209366,39,"C",13,,""
2020,157115989,130209370,44,"C",13,,""
2020,157109994,130215561,45,"C",25,,""
2020,157116165,130209513,51,"C",20,,""
2020,157109825,130209367,51,"C",13,,""
2020,157109836,130209375,49,"C",20,,"N"
2020,157115982,130215411,49,"C",20,,"N"
2020,157109856,130209392,14,"C",18,,""
2020,157116039,130209412,5,"C",6,,""
2020,157116054,130215453,51,"C",20,,""
2020,157109883,130215456,45,"C",18,,""
2020,157116075,130215479,5,"C",20,,""
2020,157116095,130209455,45,"C",20,,""
2020,157109916,130209455,49,"C",20,,"N"
2020,157116100,130209461,51,"C",20,,""
2020,157109982,130215569,16,"C",20,,""
2020,149520364,123401924,47,"C",20,,""
2020,149520381,123401938,46,"C",20,,""
2020,151407993,124993397,45,"C",20,,""
2020,151408003,124989681,14,"C",20,,""
2020,151412071,124989688,39,"C",13,,""
2020,151408019,124993422,21,"A",20,,""
2020,151412092,124993435,44,"C",7,,""
2020,151408099,124993484,51,"C",20,,""
2020,153978443,127364284,23,"C",8,,""
2020,153978479,127364320,14,"C",21,,""
2020,153978508,127364349,2,"C",2,,""
2020,153978511,127361040,21,"C",18,,""
2020,153978528,127364364,7,"C",20,,""
2020,153978552,127364384,11,"C",2,,""
2020,153978560,127364391,51,"C",20,,""
2020,153978568,127364396,47,"C",20,,""
2020,153978574,127364403,21,"C",30,,""
2020,153978579,127364410,41,"C",14,,""
2020,151412049,124993394,51,"C",20,,""
2020,151407999,124993402,47,"C",11,,""
2020,151408037,124989711,51,"C",24,,""
2020,151412101,124989720,51,"C",20,,""
2020,151408052,124989732,5,"C",20,,""
2020,151412137,124989759,23,"C",8,,""
2020,151412134,124989759,16,"C",8,,""
2020,151412148,124989764,23,"C",24,,""
2020,151412163,124993486,5,"C",8,,""
2020,160511113,133242893,2,"C",19,,""
2020,160511111,133242891,47,"C",20,,""
2020,160511147,133242922,7,"C",20,,""
2020,160511523,133242930,14,"C",18,,""
2020,160511153,133242930,51,"C",18,,""
2020,160511162,133242938,23,"C",8,,""
2020,160511171,133238022,47,"C",20,,""
2020,160516189,133242955,23,"C",43,,""
2020,160511552,133242989,14,"C",20,,""
2020,160516237,133242996,14,"C",20,,""
2020,160516241,133242997,45,"C",25,,""
2020,160516243,133242998,2,"C",20,,""
2020,160511559,133238058,36,"C",20,,""
2020,160511575,133243017,44,"C",20,,""
2020,160516265,133238079,45,"C",8,,""
2020,160511587,133238084,14,"C",20,,""
2020,160516312,133243067,23,"C",8,,""
2020,160511623,133238118,7,"C",20,,""
2020,160511624,133238118,5,"C",20,,""
2020,160516341,133243091,44,"C",20,,""
2020,160511672,133243119,23,"C",12,,""
2020,160511728,133243183,23,"C",24,,""
2020,160516471,133238237,49,"C",21,,"F"
2020,160511755,133243215,45,"C",8,,""
2020,160516501,133243235,23,"C",12,,""
2020,160516505,133243237,40,"C",18,,""
2020,153978440,127364281,5,"C",20,,""
2020,153978445,127364286,51,"C",20,,""
2020,153978472,127364312,21,"C",20,,""
2020,153978486,127364327,35,"C",8,,""
2020,153978500,127364341,51,"C",20,,""
2020,153982446,127364348,5,"C",20,,""
2020,153978517,127364357,51,"C",46,,""
2020,153978527,127364362,45,"C",20,,""
2020,153978544,127364376,45,"C",20,,""
2020,153978553,127364385,5,"C",20,,""
2020,153978559,127364390,49,"C",20,,"F"
2020,153978455,127364297,49,"C",20,,"N"
2020,153978459,127364301,51,"C",18,,""
2020,153978465,127364305,21,"C",5,,""
2020,153982410,127361003,45,"C",20,,""
2020,153982427,127364334,46,"C",25,,""
2020,153978504,127364345,49,"C",14,1,"N"
2020,153978531,127364365,44,"C",20,,""
2020,153982483,127364378,16,"C",15,,""
2020,153978561,127364392,14,"C",45,,""
2020,153982504,127361098,45,"C",24,,""
2020,153978446,127364287,23,"C",43,,""
2020,153978456,127360989,23,"C",8,,""
2020,153978463,127364304,35,"C",23,,""
2020,153978464,127364304,16,"C",23,,""
2020,153978470,127364308,46,"C",20,,""
2020,153978481,127364321,46,"C",20,,""
2020,153982424,127364330,14,"C",20,,""
2020,153978492,127364333,16,"C",13,,""
2020,153978498,127364337,27,"C",13,,""
2020,153978505,127364344,23,"C",8,,""
2020,153978542,127364375,21,"C",18,,""
2020,153978543,127364375,14,"C",18,,""
2020,153978562,127364393,21,"C",20,,""
2020,153978569,127364399,5,"C",20,,""
2020,149520360,123401920,45,"C",21,,""
2020,149520361,123401920,11,"C",21,,""
2020,149520366,123401925,16,"C",8,,""
2020,149520370,123401929,23,"C",8,,""
2020,149520380,123401937,47,"C",20,,""
2020,149520386,123401943,51,"C",20,,""
2020,149520393,123401950,46,"C",20,,""
2020,149520394,123401951,51,"C",20,,""
2020,153982387,127364294,41,"C",20,,""
2020,153978460,127364302,16,"C",21,,""
2020,153978466,127364306,51,"C",20,,""
2020,153978469,127364310,11,"C",11,,""
2020,153982416,127364323,51,"C",21,,""
2020,153978496,127364336,44,"C",14,,""
2020,153978513,127364351,14,"C",20,,""
2020,153978551,127364383,14,"C",18,,""
2020,153982498,127361092,49,"C",20,,"F"
2020,157115785,130215232,23,"C",7,,""
2020,157109702,130215245,45,"C",46,,""
2020,157115779,130215253,27,"C",20,,""
2020,157109724,130209264,5,"C",20,,""
2020,157109729,130215273,51,"C",20,,""
2020,157115840,130209275,51,"C",20,,""
2020,157109714,130215244,51,"C",20,,""
2020,157115843,130215279,23,"C",8,,""
2020,157115877,130215305,23,"C",8,,""
2020,157115858,130215290,16,"C",20,,""
2020,157109779,130209305,49,"C",20,,"F"
2020,157109797,130209328,63,"C",2,,""
2020,157109841,130209385,51,"C",13,,""
2020,157109858,130209409,27,"C",13,,""
2020,157116045,130209420,5,"C",18,,""
2020,157116059,130209444,7,"C",18,,""
2020,157116126,130215522,5,"C",20,,""
2020,157110045,130209556,27,"C",20,,""
2020,157110065,130209578,51,"C",20,,""
2020,157116254,130209606,16,"C",20,,""
2020,157110115,130215667,5,"C",20,,""
2020,157110176,130209670,44,"C",20,,""
2020,157110186,130215736,51,"C",20,,""
2020,157110226,130209707,44,"C",11,,""
2020,157110243,130209723,5,"C",18,,""
2020,157116444,130215812,27,"C",13,,""
2020,157110238,130215813,23,"C",8,,""
2020,157116459,130215827,45,"C",20,,""
2020,157116467,130209752,51,"C",7,,""
2020,157116504,130215858,35,"C",13,,""
2020,157116447,130215835,35,"C",13,,""
2020,157116455,130215835,16,"C",13,,""
2020,157110278,130215861,16,"C",13,,""
2020,157110277,130215861,35,"C",13,,""
2020,157116518,130215875,27,"C",20,,""
2020,157110273,130209742,35,"C",13,,""
2020,157110310,130209779,49,"C",46,,"F"
2020,157116537,130209784,44,"C",20,,""
2020,157116538,130209784,27,"C",20,,""
2020,157116542,130209785,44,"C",20,,""
2020,157116563,130215923,23,"C",8,,""
2020,157116584,130209819,35,"C",11,,""
2020,157116594,130209827,35,"C",20,,""
2020,157110352,130209828,51,"C",20,,""
2020,157116598,130215936,16,"C",13,,""
2020,157116602,130215945,21,"C",20,,""
2020,157110358,130215948,44,"C",20,,""
2020,157116606,130215948,5,"C",20,,""
2020,157110371,130209841,44,"C",20,,""
2020,151412074,124993418,5,"C",13,,""
2020,151408008,124993412,16,"C",13,,""
2020,151412080,124989698,49,"C",20,,"N"
2020,151408069,124989752,51,"C",18,,""
2020,151408078,124989763,46,"C",20,,""
2020,151408095,124989780,44,"C",13,,""
2020,151408004,124993407,47,"C",20,,""
2020,151412108,124993446,44,"C",20,,""
2020,151412117,124993451,45,"C",24,,""
2020,151412153,124989768,5,"C",18,,""
2020,151408101,124989783,39,"C",11,,""
2020,153978447,127364288,46,"C",20,,""
2020,153982395,127364298,27,"C",43,,""
2020,153982396,127364298,32,"C",8,,""
2020,153978457,127364300,45,"C",43,,""
2020,153978483,127364324,23,"C",12,,""
2020,153978507,127364347,23,"C",12,,""
2020,153978547,127364379,16,"C",13,,""
2020,153978441,127364282,45,"C",14,,""
2020,153978449,127364291,23,"C",8,,""
2020,153978491,127364331,28,"C",18,,""
2020,153978501,127364343,14,"C",25,,""
2020,153978512,127364353,14,"C",25,,""
2020,153982458,127364358,14,"C",20,,""
2020,153978535,127364369,44,"C",20,,""
2020,153982485,127361078,5,"C",20,,""
2020,153978578,127364407,16,"C",43,,""
2020,153978586,127364413,46,"C",20,,""
2020,160511517,133238003,51,"C",20,,""
2020,160511140,133238008,51,"C",20,,""
2020,160511145,133242921,46,"C",20,,""
2020,160511156,133242931,14,"C",20,,""
2020,160511167,133238021,5,"C",22,,""
2020,160516200,133238038,51,"C",20,,""
2020,160516216,133242977,23,"C",8,,""
2020,160516256,133238065,26,"C",20,,""
2020,160511573,133238071,23,"C",8,,""
2020,160516266,133243023,14,"C",20,,""
2020,160511591,133243031,14,"C",18,,""
2020,160516305,133238103,14,"C",18,,""
2020,160516306,133238105,23,"C",12,,""
2020,160511617,133243068,49,"C",8,,"N"
2020,160511634,133238122,41,"C",7,,""
2020,160511635,133238122,21,"C",7,,""
2020,160516345,133243095,44,"C",20,,""
2020,160516349,133238146,23,"C",24,,""
2020,160516360,133238158,46,"C",20,,""
2020,160516368,133243109,23,"C",24,,""
2020,160516398,133243136,16,"C",13,,""
2020,160511691,133238190,51,"C",20,,""
2020,160516418,133238206,51,"C",20,,""
2020,160511705,133238213,51,"C",3,,""
2020,160516432,133243157,47,"C",20,,""
2020,160511718,133243167,14,"C",20,,""
2020,160516456,133243186,46,"C",47,,""
2020,160516468,133243201,37,"C",7,,""
2020,160516466,133238236,23,"C",8,,""
2020,160511751,133243211,2,"C",20,,""
2020,160511754,133243214,27,"C",20,,""
2020,160516476,133243214,47,"C",20,,""
2020,160516520,133243254,44,"C",25,,""
2020,160516533,133238279,2,"C",20,,""
2020,160516534,133243279,49,"C",20,,"N"
2020,160511804,133243289,23,"C",17,,""
2020,160511809,133243294,49,"C",20,,"N"
2020,160516560,133238294,49,"C",20,,"N"
2020,160516564,133243305,23,"C",8,,""
2020,157109675,130215212,27,"C",20,,""
2020,157109680,130209229,5,"C",20,,""
2020,157115774,130209229,51,"C",20,,""
2020,157109690,130209236,51,"C",20,,""
2020,157115808,130215246,23,"C",23,,""
2020,157109712,130209255,51,"C",20,,""
2020,157115832,130209267,13,"C",25,,""
2020,157115820,130215303,5,"C",13,,""
2020,157115892,130215343,45,"C",25,,""
2020,157115946,130209346,21,"C",20,,""
2020,157115961,130215391,47,"C",20,,""
2020,157109829,130215391,49,"C",20,,"F"
2020,157115928,130215359,23,"C",8,,""
2020,157109844,130209380,45,"C",23,,""
2020,157109852,130215426,2,"C",25,,""
2020,157109898,130209438,21,"C",5,,""
2020,157116117,130209481,5,"C",24,,""
2020,157109968,130215535,5,"C",28,,""
2020,157109991,130209516,5,"C",20,,""
2020,157116182,130215579,45,"C",12,,""
2020,157116189,130209545,35,"C",13,,""
2020,157116227,130215624,51,"C",20,,""
2020,157110070,130209581,51,"C",20,,""
2020,157110086,130215639,5,"C",34,,""
2020,157110090,130209596,45,"C",7,,""
2020,157116246,130215647,21,"C",18,,""
2020,157116264,130215663,51,"C",20,,""
2020,157110107,130215665,47,"C",20,,""
2020,157110109,130215669,35,"C",13,,""
2020,157110112,130215669,16,"C",13,,""
2020,157110126,130209627,16,"C",13,,""
2020,157110132,130209633,16,"C",13,,""
2020,157116286,130209633,35,"C",13,,""
2020,157110139,130215692,16,"C",18,,""
2020,157110138,130215692,35,"C",18,,""
2020,157110153,130215704,47,"C",20,,""
2020,157116313,130209653,27,"C",20,,""
2020,157110160,130209659,51,"C",21,,""
2020,157116323,130209666,45,"C",25,,""
2020,157115763,130215211,14,"C",25,,""
2020,157115768,130215215,49,"C",20,,"F"
2020,157115803,130215248,27,"C",20,,""
2020,157115824,130215256,40,"C",20,,""
2020,157117264,130210290,49,"C",20,,"N"
2020,157110896,130216505,51,"C",20,,""
2020,157117256,130216505,16,"C",20,,""
2020,157117355,130216564,5,"C",13,,""
2020,157111011,130210361,27,"C",20,,""
2020,157117394,130216605,45,"C",20,,""
2020,157111065,130216635,51,"C",20,,""
2020,157117565,130210497,45,"C",20,,""
2020,157117564,130210497,5,"C",20,,""
2020,157117563,130210497,16,"C",20,,""
2020,157121182,130210497,49,"C",20,,"N"
2020,157117628,130216814,5,"C",18,,""
2020,157121228,130216824,35,"C",13,,""
2020,157117649,130216824,16,"C",13,,""
2020,157117660,130216837,51,"C",11,,""
2020,157117703,130216880,16,"C",13,,""
2020,157121306,130210580,44,"C",20,,""
2020,157121329,130210595,41,"C",25,,""
2020,157117759,130216930,21,"C",20,,""
2020,157117847,130216987,46,"C",13,,""
2020,157117979,130210703,27,"C",20,,""
2020,157118011,130217119,45,"C",23,,""
2020,157121444,130210738,45,"C",20,,""
2020,157121445,130210738,49,"C",20,,"F"
2020,157121443,130210738,5,"C",20,,""
2020,157121506,130210762,11,"C",8,,""
2020,157118079,130210769,51,"C",18,,""
2020,157121550,130217211,2,"C",20,,""
2020,157118165,130217243,51,"C",20,,""
2020,157121588,130210825,49,"A",20,,"F"
2020,157121620,130210847,5,"C",20,,""
2020,157118227,130217294,5,"C",20,,""
2020,157118293,130210897,44,"C",22,,""
2020,157118313,130217373,44,"C",20,,""
2020,157118323,130217386,5,"C",20,,""
2020,157118376,130217420,16,"C",13,,""
2020,157118437,130210991,51,"C",20,,""
2020,157121790,130211004,51,"C",13,,""
2020,157121788,130211004,5,"C",13,,""
2020,157121881,130211078,16,"C",13,,""
2020,157121880,130211078,35,"C",13,,""
2020,157121925,130217615,5,"C",20,,""
2020,157118614,130221117,27,"C",20,,""
2020,157118707,130217710,44,"C",20,,""
2020,157122097,130217796,51,"C",20,,""
2020,157122112,130221253,51,"C",25,,""
2020,157118843,130217833,45,"C",20,,""
2020,157118846,130217833,49,"C",20,,"N"
2020,157118856,130221282,26,"A",18,,""
2020,157118928,130221332,16,"C",5,,""
2020,157119086,130221426,5,"C",11,,""
2020,157122427,130218165,51,"C",20,,""
2020,157122431,130218172,27,"C",13,,""
2020,157119332,130218224,51,"C",20,,""
2020,157119329,130221580,35,"A",22,,""
2020,157122476,130221580,16,"A",22,,""
2020,157122548,130221628,51,"C",25,,""
2020,157119412,130218308,5,"C",20,,""
2020,157119509,130221689,5,"C",22,,""
2020,157119520,130221699,44,"C",20,,""
2020,157119573,130218441,16,"C",13,,""
2020,157119580,130218453,47,"C",20,,""
2020,157122663,130218461,51,"C",20,,""
2020,157122719,130221789,51,"C",20,,""
2020,157122711,130221789,21,"C",20,,""
2020,157119674,130218527,5,"C",20,,""
2020,157122811,130218596,16,"C",13,,""
2020,157119784,130218616,16,"C",18,,""
2020,157119781,130218616,35,"C",18,,""
2020,157122841,130218628,63,"C",20,,""
2020,157119950,130221974,5,"C",20,,""
2020,157122938,130221974,51,"C",20,,""
2020,157119972,130218759,28,"C",13,,""
2020,157120005,130218781,51,"C",20,,""
2020,157120026,130222007,45,"C",20,,""
2020,157120249,130222159,2,"C",40,,""
2020,157120313,130219041,16,"C",13,,""
2020,157123218,130219047,49,"C",20,,"F"
2020,157123217,130219047,47,"C",20,,""
2020,157123235,130222206,51,"C",20,,""
2020,157120496,130222320,44,"C",20,,""
2020,157123422,130219238,35,"C",13,,""
2020,157120596,130219297,23,"C",8,,""
2020,157120676,130222418,51,"C",20,,""
2020,157120764,130219446,51,"C",20,,""
2020,157123728,130222583,45,"C",20,,""
2020,157120924,130219581,45,"C",20,,""
2020,157120988,130219637,5,"C",18,,""
2020,157123901,130219779,16,"C",13,,""
2020,157126174,130219789,45,"C",5,,""
2020,157126268,130219866,28,"C",13,,""
2020,157126256,130219866,16,"C",13,,""
2020,157124021,130222828,45,"C",25,,""
2020,157124065,130219944,44,"C",20,,""
2020,157126391,130222883,51,"C",12,,""
2020,157126408,130219981,35,"C",13,,""
2020,157126440,130220011,27,"C",20,,""
2020,157124151,130222926,27,"C",20,,""
2020,157126555,130220106,16,"C",15,,""
2020,157124346,130223052,51,"C",20,,""
2020,157126697,130220201,44,"C",41,,""
2020,157126703,130223078,51,"C",13,,""
2020,157124369,130223078,16,"C",13,,""
2020,157126740,130223089,5,"C",20,,""
2020,157124420,130223109,40,"C",20,,""
2020,157126837,130223154,16,"C",5,,""
2020,157124713,130223334,16,"C",13,,""
2020,157127163,130220609,11,"C",2,,""
2020,157127186,130223349,45,"C",20,,""
2020,157127250,130223381,21,"C",20,,""
2020,157124849,130220743,16,"C",13,,""
2020,157127334,130220743,35,"C",13,,""
2020,157116513,130209781,16,"C",13,,""
2020,157116583,130209823,44,"C",18,,""
2020,157110415,130209877,16,"C",13,,""
2020,157110425,130209895,23,"C",12,,""
2020,157110501,130216067,16,"C",13,,""
2020,157116753,130216067,35,"C",13,,""
2020,157116837,130216129,45,"C",20,,""
2020,157117082,130216340,51,"C",20,,""
2020,157110759,130216351,21,"C",20,,""
2020,157117180,130216415,44,"C",13,,""
2020,157117206,130216446,47,"C",20,,""
2020,157117213,130210256,44,"C",20,,""
2020,157117263,130216500,5,"C",18,,""
2020,157110913,130210296,21,"C",20,,""
2020,157110923,130210296,49,"C",20,,"N"
2020,157117336,130210347,27,"C",20,,""
2020,157117392,130216615,5,"C",20,,""
2020,157117445,130216651,49,"C",20,,"N"
2020,157117446,130216651,44,"C",20,,""
2020,157111164,130216750,16,"C",13,,""
2020,157121267,130216854,45,"C",10,,""
2020,157121301,130216899,16,"C",13,,""
2020,157121299,130216899,35,"C",13,,""
